cidade,dia,tmedia,tmax,tmin,chuva
Campina Grande,2010-06-27T00:00:00Z,23.1,26,20.3,0.3
Campina Grande,2010-06-28T00:00:00Z,20.766666666666666,22.1,19.9,9
Campina Grande,2010-06-29T00:00:00Z,22.466666666666665,26.9,18.6,6.3
Campina Grande,2010-06-30T00:00:00Z,23.266666666666666,26.6,19.3,0
Campina Grande,2010-07-01T00:00:00Z,22.5,24.5,18.5,0
Campina Grande,2010-07-02T00:00:00Z,23.4,25.9,19.3,0
Campina Grande,2010-07-03T00:00:00Z,23.033333333333335,26.8,17.2,0
Campina Grande,2010-07-04T00:00:00Z,23.466666666666665,26.8,17.3,0
Campina Grande,2010-07-05T00:00:00Z,22.966666666666665,26.3,18.6,0
Campina Grande,2010-07-06T00:00:00Z,23.166666666666668,27.1,19.5,0
Campina Grande,2010-07-07T00:00:00Z,23.03333333333333,26,18.5,0
Campina Grande,2010-07-08T00:00:00Z,22.833333333333332,26.5,19.4,7.9
Campina Grande,2010-07-09T00:00:00Z,21.566666666666666,24.4,20.3,1.1
Campina Grande,2010-07-10T00:00:00Z,22.9,27,19.8,6.3
Campina Grande,2010-07-11T00:00:00Z,23.366666666666667,27,18.1,0.6
Campina Grande,2010-07-12T00:00:00Z,23.53333333333333,26.1,20.3,0
Campina Grande,2010-07-13T00:00:00Z,22.133333333333333,24.8,20.3,3.5
Campina Grande,2010-07-14T00:00:00Z,23.033333333333335,27.1,20.3,0.5
Campina Grande,2010-07-15T00:00:00Z,23.566666666666666,27,19.3,0
Campina Grande,2010-07-16T00:00:00Z,21.900000000000002,25.2,20.3,0
Campina Grande,2010-07-17T00:00:00Z,21.933333333333334,24.9,20.4,2.8
Campina Grande,2010-07-18T00:00:00Z,22.433333333333334,25.5,17.6,0.5
Campina Grande,2010-07-19T00:00:00Z,22.566666666666666,26.2,17.1,0
Campina Grande,2010-07-20T00:00:00Z,21.966666666666665,25.9,17.7,0.4
Campina Grande,2010-07-21T00:00:00Z,22.53333333333333,26,18.5,0.2
Campina Grande,2010-07-22T00:00:00Z,20.666666666666668,23,19.3,0.2
Campina Grande,2010-07-23T00:00:00Z,22.566666666666666,26.3,19.3,6.9
Campina Grande,2010-07-24T00:00:00Z,22.866666666666667,26.3,19.6,0
Campina Grande,2010-07-25T00:00:00Z,21.166666666666668,22.2,19.3,0.7
Campina Grande,2010-07-26T00:00:00Z,20.233333333333334,22.9,18.1,2.3
Campina Grande,2010-07-27T00:00:00Z,20.766666666666666,24.2,19.5,0
Campina Grande,2010-07-28T00:00:00Z,22.766666666666666,26.2,18.9,4.2
Campina Grande,2010-07-29T00:00:00Z,21.233333333333334,26.1,18.4,0.2
Campina Grande,2010-07-30T00:00:00Z,22.5,27,18.6,1.8
Campina Grande,2010-07-31T00:00:00Z,20.866666666666667,22,19.3,2
Campina Grande,2010-08-01T00:00:00Z,22.46666666666667,26.6,17.4,4.3
Campina Grande,2010-08-02T00:00:00Z,22.1,25,17.1,0
Campina Grande,2010-08-03T00:00:00Z,21.566666666666666,25.2,18.1,14.4
Campina Grande,2010-08-04T00:00:00Z,22.266666666666666,26.7,19,0.3
Campina Grande,2010-08-05T00:00:00Z,20.2,22.3,17.7,1.8
Campina Grande,2010-08-06T00:00:00Z,20.9,22.5,16.1,6.5
Campina Grande,2010-08-07T00:00:00Z,20.5,24.2,17.8,18.1
Campina Grande,2010-08-08T00:00:00Z,22.233333333333334,26.9,17.1,0.3
Campina Grande,2010-08-09T00:00:00Z,21.066666666666666,23,18.8,0
Campina Grande,2010-08-10T00:00:00Z,22.5,26.7,19.3,13
Campina Grande,2010-08-11T00:00:00Z,20.266666666666666,24.7,18.5,0
Campina Grande,2010-08-12T00:00:00Z,21.3,25.4,18.1,2.4
Campina Grande,2010-08-13T00:00:00Z,22.4,26,17.4,0
Campina Grande,2010-08-14T00:00:00Z,22.866666666666667,27.3,18.5,0
Campina Grande,2010-08-15T00:00:00Z,23.833333333333332,27.6,16.9,0
Campina Grande,2010-08-16T00:00:00Z,23.433333333333334,28.2,17.1,0
Campina Grande,2010-08-17T00:00:00Z,23.266666666666666,27.3,18.4,0
Campina Grande,2010-08-18T00:00:00Z,21.5,25.1,18.7,0.1
Campina Grande,2010-08-19T00:00:00Z,21.6,25.6,17.1,0
Campina Grande,2010-08-20T00:00:00Z,22.9,27.1,17.3,0
Campina Grande,2010-08-21T00:00:00Z,21.266666666666666,24.8,18.4,0
Campina Grande,2010-08-22T00:00:00Z,20.533333333333335,24.1,19.1,11.9
Campina Grande,2010-08-23T00:00:00Z,21.233333333333334,24.9,18,5.7
Campina Grande,2010-08-24T00:00:00Z,22.1,26.6,18.8,1.1
Campina Grande,2010-08-25T00:00:00Z,22.7,26.7,17.9,0.1
Campina Grande,2010-08-26T00:00:00Z,22.3,27.1,19.3,0.6
Campina Grande,2010-08-27T00:00:00Z,22.066666666666666,25.2,19.8,0.6
Campina Grande,2010-08-28T00:00:00Z,23.433333333333334,28.2,18.5,1.7
Campina Grande,2010-08-29T00:00:00Z,23.033333333333335,27.1,19.5,1.1
Campina Grande,2010-08-30T00:00:00Z,23.766666666666666,27.3,18.8,1.6
Campina Grande,2010-08-31T00:00:00Z,23.2,26.5,19.3,0.3
Campina Grande,2010-09-01T00:00:00Z,21.766666666666666,27.1,19.1,0.3
Campina Grande,2010-09-02T00:00:00Z,21.900000000000002,25.7,19,10.5
Campina Grande,2010-09-03T00:00:00Z,22.900000000000002,27.1,18.8,0
Campina Grande,2010-09-04T00:00:00Z,21.566666666666666,24.7,19,1.2
Campina Grande,2010-09-05T00:00:00Z,23.266666666666666,27.9,19.3,1.4
Campina Grande,2010-09-06T00:00:00Z,23.03333333333333,27.2,17.1,0
Campina Grande,2010-09-07T00:00:00Z,23.033333333333335,28.1,17.6,0.5
Campina Grande,2010-09-08T00:00:00Z,22.7,25.1,17.8,0
Campina Grande,2010-09-09T00:00:00Z,20.933333333333334,25.2,19.3,0.1
Campina Grande,2010-09-10T00:00:00Z,22.733333333333334,26.7,18.4,9.9
Campina Grande,2010-09-11T00:00:00Z,22.7,28,18.1,0
Campina Grande,2010-09-12T00:00:00Z,21.599999999999998,25.1,18.1,0.7
Campina Grande,2010-09-13T00:00:00Z,23.166666666666664,28,19.1,0.2
Campina Grande,2010-09-14T00:00:00Z,21.666666666666664,26.7,19.3,0
Campina Grande,2010-09-15T00:00:00Z,23.4,27.8,19.5,16.8
Campina Grande,2010-09-16T00:00:00Z,24.266666666666666,28.3,18.6,0
Campina Grande,2010-09-17T00:00:00Z,23.2,28,19.3,2.9
Campina Grande,2010-09-18T00:00:00Z,24.1,28.8,19.2,0
Campina Grande,2010-09-19T00:00:00Z,23.833333333333332,28.3,19.3,0
Campina Grande,2010-09-20T00:00:00Z,24,28.3,19.3,0
Campina Grande,2010-09-21T00:00:00Z,23.733333333333334,28.1,19,1.2
Campina Grande,2010-09-22T00:00:00Z,24.599999999999998,28.9,19.5,0
Campina Grande,2010-09-23T00:00:00Z,24.1,27.8,18.1,0
Campina Grande,2010-09-24T00:00:00Z,23.2,26.7,18.8,1.1
Campina Grande,2010-09-25T00:00:00Z,23.3,27.8,18.6,1.5
Campina Grande,2010-09-26T00:00:00Z,23.9,28.1,19.6,0
Campina Grande,2010-09-27T00:00:00Z,24.233333333333334,29.6,19.6,0
Campina Grande,2010-09-28T00:00:00Z,23.866666666666667,29,19.5,0
Campina Grande,2010-09-29T00:00:00Z,25.4,30.8,20.3,0
Campina Grande,2010-09-30T00:00:00Z,25.3,30.7,20.3,0
Campina Grande,2010-10-01T00:00:00Z,25.666666666666668,31.3,19.8,0
Campina Grande,2010-10-02T00:00:00Z,26.166666666666668,32.2,20.9,0.2
Campina Grande,2010-10-03T00:00:00Z,25.533333333333335,32.7,20.4,0
Campina Grande,2010-10-04T00:00:00Z,26.833333333333332,31.5,20.8,0
Campina Grande,2010-10-05T00:00:00Z,25.233333333333334,30.1,19.6,0
Campina Grande,2010-10-06T00:00:00Z,25.5,31.2,18.6,0
Campina Grande,2010-10-07T00:00:00Z,25.433333333333334,30.6,19.9,0
Campina Grande,2010-10-08T00:00:00Z,25.533333333333335,30.2,20.5,0
Campina Grande,2010-10-09T00:00:00Z,26.3,32.1,20.7,0
Campina Grande,2010-10-10T00:00:00Z,25.46666666666667,31,20.7,0
Campina Grande,2010-10-11T00:00:00Z,25.533333333333335,30.6,21,0
Campina Grande,2010-10-12T00:00:00Z,25.933333333333334,31.3,21.3,0
Campina Grande,2010-10-13T00:00:00Z,25.599999999999998,30.4,20.5,0
Campina Grande,2010-10-14T00:00:00Z,24.933333333333334,30.1,20.3,0
Campina Grande,2010-10-15T00:00:00Z,25.633333333333333,30.7,20.3,0
Campina Grande,2010-10-16T00:00:00Z,25.933333333333334,29.8,20.5,0
Campina Grande,2010-10-17T00:00:00Z,24.4,30.4,20,0.2
Campina Grande,2010-10-18T00:00:00Z,25.833333333333332,32,20.8,0
Campina Grande,2010-10-19T00:00:00Z,26.033333333333335,31.7,21.6,0
Campina Grande,2010-10-20T00:00:00Z,27,32.7,21.6,0
Campina Grande,2010-10-21T00:00:00Z,27.3,32.8,21.6,0
Campina Grande,2010-10-22T00:00:00Z,25.633333333333333,28.9,21.6,0
Campina Grande,2010-10-23T00:00:00Z,23.633333333333333,27.7,21.3,14.6
Campina Grande,2010-10-24T00:00:00Z,23.466666666666665,30.9,20.9,0
Campina Grande,2010-10-25T00:00:00Z,25,30.3,20.8,0.6
Campina Grande,2010-10-26T00:00:00Z,25.666666666666668,30.3,21.6,0
Campina Grande,2010-10-27T00:00:00Z,24.400000000000002,30.8,21.4,0.2
Campina Grande,2010-10-28T00:00:00Z,26.233333333333334,31.2,21.5,0
Campina Grande,2010-10-29T00:00:00Z,23.9,28,21.5,0.4
Campina Grande,2010-10-30T00:00:00Z,25.833333333333332,30.2,20.8,0
Campina Grande,2010-10-31T00:00:00Z,25.7,29.6,20.5,0
Campina Grande,2010-11-01T00:00:00Z,25.333333333333332,30.6,21,0
Campina Grande,2010-11-02T00:00:00Z,26.533333333333335,31.9,20.7,0
Campina Grande,2010-11-03T00:00:00Z,26.133333333333333,31.8,20.8,0
Campina Grande,2010-11-04T00:00:00Z,26.133333333333333,31.1,20.3,0
Campina Grande,2010-11-05T00:00:00Z,25.233333333333334,30.9,21.9,3.3
Campina Grande,2010-11-06T00:00:00Z,25.566666666666666,30.1,20.6,0
Campina Grande,2010-11-07T00:00:00Z,25.7,30.4,21.3,0.2
Campina Grande,2010-11-08T00:00:00Z,25.633333333333333,30.8,21.1,0
Campina Grande,2010-11-09T00:00:00Z,24.066666666666666,29.4,19.6,0
Campina Grande,2010-11-10T00:00:00Z,25.7,30.3,19.9,0.2
Campina Grande,2010-11-11T00:00:00Z,25.400000000000002,29.9,21.3,0
Campina Grande,2010-11-12T00:00:00Z,26.5,31,21.3,0
Campina Grande,2010-11-13T00:00:00Z,26.266666666666666,32,20.9,0
Campina Grande,2010-11-14T00:00:00Z,26.1,31.4,21.3,0
Campina Grande,2010-11-15T00:00:00Z,25.8,31.4,20.5,0
Campina Grande,2010-11-16T00:00:00Z,26.2,31.9,21,0
Campina Grande,2010-11-17T00:00:00Z,26.433333333333334,32.1,20.3,0
Campina Grande,2010-11-18T00:00:00Z,26.46666666666667,32.2,20.3,0
Campina Grande,2010-11-19T00:00:00Z,27.099999999999998,32.5,21.3,0
Campina Grande,2010-11-20T00:00:00Z,27.166666666666668,32.6,21.2,0
Campina Grande,2010-11-21T00:00:00Z,25.666666666666668,31.1,20.6,0
Campina Grande,2010-11-22T00:00:00Z,25.766666666666666,31.1,20.5,0
Campina Grande,2010-11-23T00:00:00Z,25.866666666666667,30.7,20.3,0
Campina Grande,2010-11-24T00:00:00Z,26.133333333333333,31.4,20.5,0
Campina Grande,2010-11-25T00:00:00Z,26.066666666666666,31.8,21.4,0.3
Campina Grande,2010-11-26T00:00:00Z,26.4,32.8,21.5,0
Campina Grande,2010-11-27T00:00:00Z,27.1,33.1,21.1,0
Campina Grande,2010-11-28T00:00:00Z,25.966666666666665,31.1,20.9,0
Campina Grande,2010-11-29T00:00:00Z,26.1,31.6,21.3,0
Campina Grande,2010-11-30T00:00:00Z,26.833333333333336,32.2,20.3,0
Campina Grande,2010-12-01T00:00:00Z,25.733333333333334,30.5,20.7,0
Campina Grande,2010-12-02T00:00:00Z,26.066666666666666,30.6,21.3,0
Campina Grande,2010-12-03T00:00:00Z,25.733333333333334,30.9,21.2,0
Campina Grande,2010-12-04T00:00:00Z,26.8,31.9,20.5,0
Campina Grande,2010-12-05T00:00:00Z,25.766666666666666,31,20.4,0
Campina Grande,2010-12-06T00:00:00Z,26.7,32.3,21.3,0
Campina Grande,2010-12-07T00:00:00Z,26.166666666666668,31.1,21.5,0
Campina Grande,2010-12-08T00:00:00Z,25,29.3,21.1,0
Campina Grande,2010-12-09T00:00:00Z,26.166666666666668,30.2,21.6,0
Campina Grande,2010-12-10T00:00:00Z,25.233333333333334,28.8,21.6,0
Campina Grande,2010-12-11T00:00:00Z,26.733333333333334,31.7,22.3,0
Campina Grande,2010-12-12T00:00:00Z,26.166666666666668,31.6,21.6,0
Campina Grande,2010-12-13T00:00:00Z,25.933333333333334,31.3,21.4,0
Campina Grande,2010-12-14T00:00:00Z,27.46666666666667,33.4,21.9,0
Campina Grande,2010-12-15T00:00:00Z,26.566666666666666,31.6,21.8,0
Campina Grande,2010-12-16T00:00:00Z,25.366666666666667,29.7,21.9,0.5
Campina Grande,2010-12-17T00:00:00Z,22.2,26.3,20.4,6.8
Campina Grande,2010-12-18T00:00:00Z,24.7,29.8,20.8,14.9
Campina Grande,2010-12-19T00:00:00Z,25.233333333333334,29.7,21.3,7.7
Campina Grande,2010-12-20T00:00:00Z,25.866666666666667,30.1,21.3,0
Campina Grande,2010-12-21T00:00:00Z,24.400000000000002,27.7,22,4.2
Campina Grande,2010-12-22T00:00:00Z,25.733333333333334,30,21.6,3.1
Campina Grande,2010-12-23T00:00:00Z,25.866666666666667,30.9,21,0
Campina Grande,2010-12-24T00:00:00Z,26,31.3,21.7,0
Campina Grande,2010-12-25T00:00:00Z,26.233333333333334,31.2,21.3,0
Campina Grande,2010-12-26T00:00:00Z,26.099999999999998,31.1,21.4,0
Campina Grande,2010-12-27T00:00:00Z,26.433333333333334,31.2,20.5,0
Campina Grande,2010-12-28T00:00:00Z,26.633333333333333,32.2,20.5,0
Campina Grande,2010-12-29T00:00:00Z,26.833333333333332,32,21.3,0
Campina Grande,2010-12-30T00:00:00Z,26.6,31.5,21.1,0
Campina Grande,2010-12-31T00:00:00Z,25.8,32.6,21.2,0
Campina Grande,2011-01-01T00:00:00Z,25.766666666666666,30.2,21.4,0
Campina Grande,2011-01-02T00:00:00Z,25.666666666666668,31.2,21.3,0
Campina Grande,2011-01-03T00:00:00Z,26.166666666666668,31.9,21.4,0
Campina Grande,2011-01-04T00:00:00Z,23.933333333333334,32.8,21.3,0
Campina Grande,2011-01-05T00:00:00Z,25.133333333333333,31.1,21.4,0.6
Campina Grande,2011-01-06T00:00:00Z,24.633333333333333,31.7,20.4,0
Campina Grande,2011-01-07T00:00:00Z,26.733333333333334,32.1,21.3,0
Campina Grande,2011-01-08T00:00:00Z,26.2,32.6,20.6,0
Campina Grande,2011-01-09T00:00:00Z,25.266666666666666,30.8,20.9,0
Campina Grande,2011-01-10T00:00:00Z,25.333333333333332,29.1,21.3,0
Campina Grande,2011-01-11T00:00:00Z,25.633333333333333,31.4,21.3,0
Campina Grande,2011-01-12T00:00:00Z,25.6,30.1,21.5,13
Campina Grande,2011-01-13T00:00:00Z,24.933333333333334,30.6,22,0
Campina Grande,2011-01-14T00:00:00Z,25.733333333333334,30.2,20.6,0
Campina Grande,2011-01-15T00:00:00Z,24.733333333333334,31.9,19.5,0
Campina Grande,2011-01-16T00:00:00Z,25.266666666666666,31.8,21.4,0
Campina Grande,2011-01-17T00:00:00Z,26.366666666666667,31.7,21.7,0
Campina Grande,2011-01-18T00:00:00Z,25.833333333333332,32,20.9,0
Campina Grande,2011-01-19T00:00:00Z,26.133333333333333,30.2,22.6,0
Campina Grande,2011-01-20T00:00:00Z,25.8,31.6,21.5,0
Campina Grande,2011-01-21T00:00:00Z,24.066666666666666,28,21.8,0.6
Campina Grande,2011-01-22T00:00:00Z,24.133333333333333,26.9,21.3,0
Campina Grande,2011-01-23T00:00:00Z,23.866666666666667,30,20.9,27.6
Campina Grande,2011-01-24T00:00:00Z,23.5,30.9,20.3,4.7
Campina Grande,2011-01-25T00:00:00Z,22.833333333333332,29.9,20.3,0.7
Campina Grande,2011-01-26T00:00:00Z,25.4,30.3,20.1,1.2
Campina Grande,2011-01-27T00:00:00Z,25.033333333333335,30.3,21.8,0
Campina Grande,2011-01-28T00:00:00Z,22.366666666666667,25.8,20.4,1.9
Campina Grande,2011-01-29T00:00:00Z,25.466666666666665,30.2,20.6,1.8
Campina Grande,2011-01-30T00:00:00Z,25.9,30.8,21.5,0
Campina Grande,2011-01-31T00:00:00Z,26.133333333333333,30.8,21.5,1.4
Campina Grande,2011-02-01T00:00:00Z,26.333333333333336,31.1,22.3,0
Campina Grande,2011-02-02T00:00:00Z,26.5,30.8,22,2.3
Campina Grande,2011-02-03T00:00:00Z,26.633333333333333,31.5,21.8,0
Campina Grande,2011-02-04T00:00:00Z,26.266666666666666,30.9,21.9,0
Campina Grande,2011-02-05T00:00:00Z,26.03333333333333,31.3,21.6,0
Campina Grande,2011-02-06T00:00:00Z,26.333333333333332,31.6,21.5,0
Campina Grande,2011-02-07T00:00:00Z,26.633333333333333,31.3,21.7,0
Campina Grande,2011-02-08T00:00:00Z,26.733333333333334,31.6,21.6,0
Campina Grande,2011-02-09T00:00:00Z,26.9,31.9,21.3,0
Campina Grande,2011-02-10T00:00:00Z,26.733333333333334,32.1,21.6,0
Campina Grande,2011-02-11T00:00:00Z,27.066666666666666,32.2,21.6,0
Campina Grande,2011-02-12T00:00:00Z,26.666666666666668,32.2,22,0
Campina Grande,2011-02-13T00:00:00Z,25.5,29.9,19.5,1.2
Campina Grande,2011-02-14T00:00:00Z,23.866666666666667,28.4,22.5,79.5
Campina Grande,2011-02-15T00:00:00Z,25.366666666666667,29.2,22,0.5
Campina Grande,2011-02-16T00:00:00Z,25.533333333333335,29.8,21.3,0
Campina Grande,2011-02-17T00:00:00Z,26.066666666666666,31.2,21,0
Campina Grande,2011-02-18T00:00:00Z,26.133333333333333,31.5,21,0
Campina Grande,2011-02-19T00:00:00Z,26.9,32,21.8,0
Campina Grande,2011-02-20T00:00:00Z,23.166666666666668,24.9,21.3,46
Campina Grande,2011-02-21T00:00:00Z,24.833333333333332,28.8,21.3,0.1
Campina Grande,2011-02-22T00:00:00Z,26.133333333333333,31,21.8,0
Campina Grande,2011-02-23T00:00:00Z,25.233333333333334,30.5,22.4,0
Campina Grande,2011-02-24T00:00:00Z,26.133333333333333,30.4,22.3,0.6
Campina Grande,2011-02-25T00:00:00Z,25.3,29.7,22.5,0
Campina Grande,2011-02-26T00:00:00Z,24.2,30.1,22.3,1.7
Campina Grande,2011-02-27T00:00:00Z,25.7,30.3,21.5,7.9
Campina Grande,2011-02-28T00:00:00Z,25,29.3,20.8,0
Campina Grande,2011-03-01T00:00:00Z,24.333333333333336,28.8,21.9,0.1
Campina Grande,2011-03-02T00:00:00Z,24.9,29.9,20.6,107.4
Campina Grande,2011-03-03T00:00:00Z,25.8,29.7,21.7,0
Campina Grande,2011-03-04T00:00:00Z,26.3,30.5,22.3,0
Campina Grande,2011-03-05T00:00:00Z,25.166666666666668,30.2,22.3,0
Campina Grande,2011-03-06T00:00:00Z,26.066666666666666,30.4,20.5,0
Campina Grande,2011-03-07T00:00:00Z,25.066666666666666,30.1,21.9,0
Campina Grande,2011-03-08T00:00:00Z,24.933333333333334,27.9,22.5,0.1
Campina Grande,2011-03-09T00:00:00Z,24.266666666666666,28.2,21.6,2.2
Campina Grande,2011-03-10T00:00:00Z,25.400000000000002,30.2,22.3,0
Campina Grande,2011-03-11T00:00:00Z,25.1,28.5,21.5,3.8
Campina Grande,2011-03-12T00:00:00Z,26.033333333333335,30.1,22.3,0
Campina Grande,2011-03-13T00:00:00Z,25.8,30.2,21.3,0
Campina Grande,2011-03-14T00:00:00Z,26.433333333333334,31.3,21.5,0
Campina Grande,2011-03-15T00:00:00Z,24.533333333333335,29.1,20.5,0
Campina Grande,2011-03-16T00:00:00Z,25.766666666666666,30.2,21.3,11.1
Campina Grande,2011-03-17T00:00:00Z,26.233333333333334,31.4,21.3,0
Campina Grande,2011-03-18T00:00:00Z,26.433333333333334,31.2,21.6,0
Campina Grande,2011-03-19T00:00:00Z,26.8,31.7,20.5,0
Campina Grande,2011-03-20T00:00:00Z,26.566666666666666,31.4,21.2,0
Campina Grande,2011-03-21T00:00:00Z,26.766666666666666,31.6,22.3,0
Campina Grande,2011-03-22T00:00:00Z,26.9,31.5,21.8,0
Campina Grande,2011-03-23T00:00:00Z,26.666666666666668,31.2,22.1,0
Campina Grande,2011-03-24T00:00:00Z,25.933333333333334,31.4,22.8,0
Campina Grande,2011-03-25T00:00:00Z,25.066666666666666,30.3,22.3,10.2
Campina Grande,2011-03-26T00:00:00Z,25.96666666666667,30.1,22.4,0
Campina Grande,2011-03-27T00:00:00Z,25.400000000000002,30.3,22.5,2.4
Campina Grande,2011-03-28T00:00:00Z,25.833333333333332,30.6,23.1,0
Campina Grande,2011-03-29T00:00:00Z,26.7,31.1,21.8,0
Campina Grande,2011-03-30T00:00:00Z,27,32.1,22.3,0
Campina Grande,2011-03-31T00:00:00Z,25.333333333333332,29.8,22.3,0
Campina Grande,2011-04-01T00:00:00Z,26.5,31.3,22.3,0.5
Campina Grande,2011-04-02T00:00:00Z,26.2,31.4,22.8,0
Campina Grande,2011-04-03T00:00:00Z,25.9,32.1,22.6,0
Campina Grande,2011-04-04T00:00:00Z,25.900000000000002,30.2,22.5,0
Campina Grande,2011-04-05T00:00:00Z,25.966666666666665,30.8,22.3,0.9
Campina Grande,2011-04-06T00:00:00Z,27.166666666666668,31.7,22.3,0.2
Campina Grande,2011-04-07T00:00:00Z,27.266666666666666,31.7,21.3,0
Campina Grande,2011-04-08T00:00:00Z,26.933333333333334,31.1,22.3,4.9
Campina Grande,2011-04-09T00:00:00Z,24.4,27.9,22.7,11.1
Campina Grande,2011-04-10T00:00:00Z,24.366666666666667,27.3,21.6,0
Campina Grande,2011-04-11T00:00:00Z,23.566666666666666,27.2,21.3,8.6
Campina Grande,2011-04-12T00:00:00Z,23,25.2,21.8,3.1
Campina Grande,2011-04-13T00:00:00Z,23.766666666666666,27.8,20.5,5.1
Campina Grande,2011-04-14T00:00:00Z,24.633333333333333,29.3,21.5,11.3
Campina Grande,2011-04-15T00:00:00Z,25.366666666666667,29.3,21,0.3
Campina Grande,2011-04-16T00:00:00Z,25.433333333333334,29.4,21,0
Campina Grande,2011-04-17T00:00:00Z,24.333333333333332,29.1,21.9,0
Campina Grande,2011-04-18T00:00:00Z,22.566666666666666,25,21.3,12.9
Campina Grande,2011-04-19T00:00:00Z,21.8,23.2,20.6,23.6
Campina Grande,2011-04-20T00:00:00Z,24.466666666666665,28.4,20.6,0
Campina Grande,2011-04-21T00:00:00Z,23.333333333333332,25.8,21.3,1.9
Campina Grande,2011-04-22T00:00:00Z,24.26666666666667,28.7,20.3,3
Campina Grande,2011-04-23T00:00:00Z,23.966666666666665,28,20.9,0.4
Campina Grande,2011-04-24T00:00:00Z,24.833333333333332,28.5,21.5,1.1
Campina Grande,2011-04-25T00:00:00Z,25,29.2,21,1.4
Campina Grande,2011-04-26T00:00:00Z,25.066666666666666,28.5,21.3,0
Campina Grande,2011-04-27T00:00:00Z,25.333333333333332,28.6,20.8,0
Campina Grande,2011-04-28T00:00:00Z,25.3,31.1,20.4,0
Campina Grande,2011-04-29T00:00:00Z,23.633333333333333,29.3,20.3,82.1
Campina Grande,2011-04-30T00:00:00Z,23.53333333333333,27,20.4,7.6
Campina Grande,2011-05-01T00:00:00Z,24.366666666666667,28.3,21.6,25.1
Campina Grande,2011-05-02T00:00:00Z,22.433333333333334,26.6,22.1,3.1
Campina Grande,2011-05-03T00:00:00Z,22,22.7,21.1,12
Campina Grande,2011-05-04T00:00:00Z,22.633333333333333,24.8,21.1,81.7
Campina Grande,2011-05-05T00:00:00Z,23.533333333333335,26.6,22,54.5
Campina Grande,2011-05-06T00:00:00Z,24.53333333333333,28.2,21.8,15.5
Campina Grande,2011-05-07T00:00:00Z,23.866666666666667,27,19.3,0
Campina Grande,2011-05-08T00:00:00Z,23.666666666666668,26,20.9,0.7
Campina Grande,2011-05-09T00:00:00Z,23.066666666666666,24.7,20.8,0.4
Campina Grande,2011-05-10T00:00:00Z,22,24.9,21.3,14.1
Campina Grande,2011-05-11T00:00:00Z,23.033333333333335,26.4,20.4,14.9
Campina Grande,2011-05-12T00:00:00Z,22.9,26.7,20,0
Campina Grande,2011-05-13T00:00:00Z,24,27.7,18.8,0
Campina Grande,2011-05-14T00:00:00Z,24.533333333333335,27.6,19.5,0.2
Campina Grande,2011-05-15T00:00:00Z,22.9,24.9,20,13.6
Campina Grande,2011-05-16T00:00:00Z,24.466666666666665,27.8,19.9,0.4
Campina Grande,2011-05-17T00:00:00Z,24.633333333333333,29,20.5,0
Campina Grande,2011-05-18T00:00:00Z,23.8,27.4,20.3,54.1
Campina Grande,2011-05-19T00:00:00Z,22.533333333333335,26.7,20.4,0
Campina Grande,2011-05-20T00:00:00Z,21.8,26.6,20,46.4
Campina Grande,2011-05-21T00:00:00Z,23.366666666666667,27,20.3,0.3
Campina Grande,2011-05-22T00:00:00Z,23.666666666666664,27,19.3,0
Campina Grande,2011-05-23T00:00:00Z,23.533333333333335,26.5,21.3,0.1
Campina Grande,2011-05-24T00:00:00Z,23.433333333333334,26.9,21.3,4
Campina Grande,2011-05-25T00:00:00Z,23.366666666666667,26.5,21.2,0
Campina Grande,2011-05-26T00:00:00Z,22.3,25,19.8,0.9
Campina Grande,2011-05-27T00:00:00Z,23.9,26.5,19.5,1.7
Campina Grande,2011-05-28T00:00:00Z,22.8,26.2,20.3,0
Campina Grande,2011-05-29T00:00:00Z,23.566666666666666,25.4,20.3,0.6
Campina Grande,2011-05-30T00:00:00Z,22.933333333333334,26.2,20.6,12.5
Campina Grande,2011-05-31T00:00:00Z,23.6,27.8,20.5,4.3
Campina Grande,2011-06-01T00:00:00Z,23.066666666666666,25.8,20,1.3
Campina Grande,2011-06-02T00:00:00Z,23.6,27,20.1,0.7
Campina Grande,2011-06-03T00:00:00Z,23.166666666666668,27,20.3,2.5
Campina Grande,2011-06-04T00:00:00Z,22.3,26.5,19.3,10.1
Campina Grande,2011-06-05T00:00:00Z,23.666666666666668,27.9,19.5,0.3
Campina Grande,2011-06-06T00:00:00Z,23.8,26.4,19.2,0
Campina Grande,2011-06-07T00:00:00Z,21.7,25.3,19.9,0
Campina Grande,2011-06-08T00:00:00Z,22.666666666666668,26.1,19.4,1.6
Campina Grande,2011-06-09T00:00:00Z,22.400000000000002,25,18.6,0
Campina Grande,2011-06-10T00:00:00Z,23.133333333333333,27.3,19.2,6.9
Campina Grande,2011-06-11T00:00:00Z,24.333333333333332,27.7,20.8,0
Campina Grande,2011-06-12T00:00:00Z,22.166666666666668,25.3,20.3,11.8
Campina Grande,2011-06-13T00:00:00Z,22.733333333333334,26.5,18.5,1.3
Campina Grande,2011-06-14T00:00:00Z,22.7,26.4,17.1,0
Campina Grande,2011-06-15T00:00:00Z,23.3,27.1,18.4,0
Campina Grande,2011-06-16T00:00:00Z,21.733333333333334,24,19.9,0
Campina Grande,2011-06-17T00:00:00Z,21.033333333333335,24.5,19.9,47.6
